	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0.994565217391304	0.994565217391304	0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304	0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Acropora_digitifera	0.994565217391304		0.994565217391304	0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304	0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Agalma_elegans	0.994565217391304	0.994565217391304		0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304	0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Aiptasia_pallida	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allomyces_macrogynus	0.956521739130435	0.956521739130435	0.956521739130435	0		0.956521739130435	0.760869565217391	0.744565217391304	0.668478260869565	0.690217391304348	0	0.717391304347826	0.956521739130435	0.956521739130435	0	0	0	0.923913043478261	0	0	0.940217391304348	0.956521739130435	0.869565217391304	0	0.956521739130435	0.951086956521739	0.923913043478261	0	0	0.516304347826087	0	0	0	0	0	0	0.951086956521739	0.945652173913043	0	0.956521739130435	0	0.625	0.956521739130435	0.478260869565217	0.956521739130435	0.646739130434783	0.619565217391304	0	0.956521739130435	0.956521739130435	0.923913043478261	0	0	0.554347826086957	0	0.668478260869565	0	0.630434782608696	0.934782608695652	0.91304347826087	0.760869565217391	0	0	0	0	0.951086956521739	0	0	0.646739130434783	0
Amoebidium_parasiticum	0.994565217391304	0.994565217391304	0.994565217391304	0	0.956521739130435		0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304	0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Amphimedon_queenslandica	0.78804347826087	0.78804347826087	0.78804347826087	0	0.760869565217391	0.78804347826087		0.570652173913043	0.581521739130435	0.603260869565217	0	0.630434782608696	0.78804347826087	0.78804347826087	0	0	0	0.78804347826087	0	0	0.78804347826087	0.78804347826087	0.739130434782609	0	0.78804347826087	0.78804347826087	0.78804347826087	0	0	0.451086956521739	0	0	0	0	0	0	0.78804347826087	0.78804347826087	0	0.760869565217391	0	0.532608695652174	0.760869565217391	0.396739130434783	0.78804347826087	0.527173913043478	0.494565217391304	0	0.78804347826087	0.78804347826087	0.782608695652174	0	0	0.451086956521739	0	0.581521739130435	0	0.510869565217391	0.78804347826087	0.744565217391304	0.592391304347826	0	0	0	0	0.777173913043478	0	0	0.527173913043478	0
Aphrocallistes_vastus	0.755434782608696	0.755434782608696	0.755434782608696	0	0.744565217391304	0.755434782608696	0.570652173913043		0.467391304347826	0.489130434782609	0	0.614130434782609	0.755434782608696	0.755434782608696	0	0	0	0.722826086956522	0	0	0.739130434782609	0.755434782608696	0.668478260869565	0	0.755434782608696	0.75	0.722826086956522	0	0	0.451086956521739	0	0	0	0	0	0	0.75	0.744565217391304	0	0.755434782608696	0	0.5	0.755434782608696	0.478260869565217	0.755434782608696	0.646739130434783	0.554347826086957	0	0.755434782608696	0.755434782608696	0.722826086956522	0	0	0.505434782608696	0	0.478260869565217	0	0.630434782608696	0.733695652173913	0.71195652173913	0.559782608695652	0	0	0	0	0.75	0	0	0.646739130434783	0
Aurelia_aurita	0.706521739130435	0.706521739130435	0.706521739130435	0	0.668478260869565	0.706521739130435	0.581521739130435	0.467391304347826		0.684782608695652	0	0.478260869565217	0.706521739130435	0.706521739130435	0	0	0	0.706521739130435	0	0	0.690217391304348	0.706521739130435	0.695652173913043	0	0.706521739130435	0.706521739130435	0.706521739130435	0	0	0.41304347826087	0	0	0	0	0	0	0.706521739130435	0.706521739130435	0	0.679347826086957	0	0.418478260869565	0.679347826086957	0.190217391304348	0.706521739130435	0.375	0.456521739130435	0	0.706521739130435	0.706521739130435	0.701086956521739	0	0	0.391304347826087	0	0.478260869565217	0	0.342391304347826	0.706521739130435	0.706521739130435	0.53804347826087	0	0	0	0	0.695652173913043	0	0	0.375	0
Beroe_abyssicola	0.728260869565217	0.728260869565217	0.728260869565217	0	0.690217391304348	0.728260869565217	0.603260869565217	0.489130434782609	0.684782608695652		0	0.5	0.728260869565217	0.728260869565217	0	0	0	0.728260869565217	0	0	0.71195652173913	0.728260869565217	0.717391304347826	0	0.728260869565217	0.728260869565217	0.728260869565217	0	0	0.456521739130435	0	0	0	0	0	0	0.728260869565217	0.728260869565217	0	0.701086956521739	0	0.46195652173913	0.701086956521739	0.21195652173913	0.728260869565217	0.396739130434783	0.478260869565217	0	0.728260869565217	0.728260869565217	0.722826086956522	0	0	0.434782608695652	0	0.516304347826087	0	0.364130434782609	0.728260869565217	0.728260869565217	0.581521739130435	0	0	0	0	0.717391304347826	0	0	0.396739130434783	0
Bolinopsis_infundibulum	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolocera_tuediae	0.733695652173913	0.733695652173913	0.733695652173913	0	0.717391304347826	0.733695652173913	0.630434782608696	0.614130434782609	0.478260869565217	0.5	0		0.733695652173913	0.733695652173913	0	0	0	0.733695652173913	0	0	0.717391304347826	0.733695652173913	0.690217391304348	0	0.733695652173913	0.733695652173913	0.733695652173913	0	0	0.467391304347826	0	0	0	0	0	0	0.733695652173913	0.733695652173913	0	0.717391304347826	0	0.478260869565217	0.717391304347826	0.445652173913043	0.733695652173913	0.630434782608696	0.559782608695652	0	0.733695652173913	0.733695652173913	0.733695652173913	0	0	0.510869565217391	0	0.494565217391304	0	0.597826086956522	0.733695652173913	0.690217391304348	0.532608695652174	0	0	0	0	0.733695652173913	0	0	0.630434782608696	0
Capitella_teleta	0.994565217391304	0.994565217391304	0.994565217391304	0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913		0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Capsaspora_owczarzaki	0.994565217391304	0.994565217391304	0.994565217391304	0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304		0	0	0	0.96195652173913	0	0	0.978260869565217	0.994565217391304	0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Chondrilla_nucula	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coeloplana_astericola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corticium_candelabrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Craseoa_lathetica	0.96195652173913	0.96195652173913	0.96195652173913	0	0.923913043478261	0.96195652173913	0.78804347826087	0.722826086956522	0.706521739130435	0.728260869565217	0	0.733695652173913	0.96195652173913	0.96195652173913	0	0	0		0	0	0.945652173913043	0.96195652173913	0.907608695652174	0	0.96195652173913	0.96195652173913	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.96195652173913	0.96195652173913	0	0.934782608695652	0	0.652173913043478	0.934782608695652	0.445652173913043	0.96195652173913	0.630434782608696	0.619565217391304	0	0.96195652173913	0.96195652173913	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.597826086956522	0.96195652173913	0.918478260869565	0.739130434782609	0	0	0	0	0.951086956521739	0	0	0.630434782608696	0
Crella_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Danio_rerio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Daphnia_pulex	0.978260869565217	0.978260869565217	0.978260869565217	0	0.940217391304348	0.978260869565217	0.78804347826087	0.739130434782609	0.690217391304348	0.71195652173913	0	0.717391304347826	0.978260869565217	0.978260869565217	0	0	0	0.945652173913043	0	0		0.978260869565217	0.891304347826087	0	0.978260869565217	0.972826086956522	0.945652173913043	0	0	0.510869565217391	0	0	0	0	0	0	0.972826086956522	0.967391304347826	0	0.951086956521739	0	0.652173913043478	0.951086956521739	0.478260869565217	0.978260869565217	0.646739130434783	0.603260869565217	0	0.978260869565217	0.978260869565217	0.940217391304348	0	0	0.53804347826087	0	0.684782608695652	0	0.630434782608696	0.956521739130435	0.934782608695652	0.771739130434783	0	0	0	0	0.96195652173913	0	0	0.646739130434783	0
Drosophila_melanogaster	0.994565217391304	0.994565217391304	0.994565217391304	0	0.956521739130435	0.994565217391304	0.78804347826087	0.755434782608696	0.706521739130435	0.728260869565217	0	0.733695652173913	0.994565217391304	0.994565217391304	0	0	0	0.96195652173913	0	0	0.978260869565217		0.907608695652174	0	0.994565217391304	0.989130434782609	0.96195652173913	0	0	0.516304347826087	0	0	0	0	0	0	0.989130434782609	0.983695652173913	0	0.967391304347826	0	0.652173913043478	0.967391304347826	0.478260869565217	0.994565217391304	0.66304347826087	0.619565217391304	0	0.994565217391304	0.994565217391304	0.956521739130435	0	0	0.554347826086957	0	0.684782608695652	0	0.630434782608696	0.972826086956522	0.951086956521739	0.771739130434783	0	0	0	0	0.978260869565217	0	0	0.66304347826087	0
Dryodora_glandiformis	0.907608695652174	0.907608695652174	0.907608695652174	0	0.869565217391304	0.907608695652174	0.739130434782609	0.668478260869565	0.695652173913043	0.717391304347826	0	0.690217391304348	0.907608695652174	0.907608695652174	0	0	0	0.907608695652174	0	0	0.891304347826087	0.907608695652174		0	0.907608695652174	0.907608695652174	0.907608695652174	0	0	0.516304347826087	0	0	0	0	0	0	0.907608695652174	0.907608695652174	0	0.880434782608696	0	0.608695652173913	0.880434782608696	0.402173913043478	0.907608695652174	0.58695652173913	0.597826086956522	0	0.907608695652174	0.907608695652174	0.902173913043478	0	0	0.554347826086957	0	0.684782608695652	0	0.554347826086957	0.907608695652174	0.907608695652174	0.728260869565217	0	0	0	0	0.896739130434783	0	0	0.58695652173913	0
Ephydatia_muelleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
