	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0	0.706293706293706	0	0.0251748251748252	0	0	0	0.706293706293706	0	0.706293706293706	0.706293706293706	0	0.0041958041958042	0.706293706293706	0.706293706293706	0.528671328671329	0	0.706293706293706	0	0	0	0	0.0013986013986014	0	0.706293706293706	0	0	0.706293706293706	0.706293706293706	0.706293706293706	0.331468531468531	0	0.706293706293706	0	0	0	0	0.706293706293706	0.0027972027972028	0.114685314685315	0.68951048951049	0.0027972027972028	0	0	0	0.693706293706294	0.341258741258741	0	0.415384615384615	0.205594405594406	0	0.613986013986014	0.706293706293706	0.706293706293706	0.706293706293706	0.205594405594406	0.706293706293706	0.0013986013986014	0	0.0041958041958042	0.706293706293706	0	0.00979020979020979	0.706293706293706	0	0.706293706293706	0.117482517482517	0	0.706293706293706
Acropora_digitifera	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agalma_elegans	0.706293706293706	0		0	0.027972027972028	0	0	0	1	0.0531468531468531	1	1	0	0.00699300699300699	0.759440559440559	1	0.528671328671329	0.0783216783216783	1	0.0013986013986014	0	0	0.201398601398601	0.0013986013986014	0	1	0	0.0013986013986014	1	0.756643356643357	0.770629370629371	0.331468531468531	0.183216783216783	1	0	0	0	0	1	0.0111888111888112	0.296503496503496	0.716083916083916	0.00699300699300699	0	0	0	0.753846153846154	0.372027972027972	0.198601398601399	0.468531468531469	0.205594405594406	0	0.613986013986014	0.758041958041958	1	1	0.205594405594406	1	0.0013986013986014	0	0.00699300699300699	1	0.179020979020979	0.00979020979020979	1	0.0531468531468531	1	0.128671328671329	0.0727272727272727	1
Aiptasia_pallida	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allomyces_macrogynus	0.0251748251748252	0	0.027972027972028	0		0	0	0	0.027972027972028	0.0027972027972028	0.027972027972028	0.027972027972028	0	0.0027972027972028	0.0251748251748252	0.027972027972028	0.0237762237762238	0.0027972027972028	0.027972027972028	0	0	0	0.0027972027972028	0	0	0.027972027972028	0	0	0.027972027972028	0.0251748251748252	0.0251748251748252	0.00979020979020979	0.0027972027972028	0.027972027972028	0	0	0	0	0.027972027972028	0.0027972027972028	0.0111888111888112	0.0251748251748252	0.00559440559440559	0	0	0	0.0237762237762238	0.0125874125874126	0.0027972027972028	0.0237762237762238	0.0167832167832168	0	0.0237762237762238	0.0251748251748252	0.027972027972028	0.027972027972028	0.00979020979020979	0.027972027972028	0	0	0.00559440559440559	0.027972027972028	0.0027972027972028	0.00979020979020979	0.027972027972028	0.0027972027972028	0.027972027972028	0	0.0027972027972028	0.027972027972028
Amoebidium_parasiticum	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amphimedon_queenslandica	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphrocallistes_vastus	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurelia_aurita	0.706293706293706	0	1	0	0.027972027972028	0	0	0		0.0531468531468531	1	1	0	0.00699300699300699	0.759440559440559	1	0.528671328671329	0.0783216783216783	1	0.0013986013986014	0	0	0.201398601398601	0.0013986013986014	0	1	0	0.0013986013986014	1	0.756643356643357	0.770629370629371	0.331468531468531	0.183216783216783	1	0	0	0	0	1	0.0111888111888112	0.296503496503496	0.716083916083916	0.00699300699300699	0	0	0	0.753846153846154	0.372027972027972	0.198601398601399	0.468531468531469	0.205594405594406	0	0.613986013986014	0.758041958041958	1	1	0.205594405594406	1	0.0013986013986014	0	0.00699300699300699	1	0.179020979020979	0.00979020979020979	1	0.0531468531468531	1	0.128671328671329	0.0727272727272727	1
Beroe_abyssicola	0	0	0.0531468531468531	0	0.0027972027972028	0	0	0	0.0531468531468531		0.0531468531468531	0.0531468531468531	0	0.0027972027972028	0	0.0531468531468531	0	0.0531468531468531	0.0531468531468531	0	0	0	0.0531468531468531	0	0	0.0531468531468531	0	0	0.0531468531468531	0	0.013986013986014	0	0.0531468531468531	0.0531468531468531	0	0	0	0	0.0531468531468531	0.00559440559440559	0.0531468531468531	0	0.0027972027972028	0	0	0	0	0.0293706293706294	0.0531468531468531	0.0531468531468531	0	0	0	0	0.0531468531468531	0.0531468531468531	0	0.0531468531468531	0	0	0.0027972027972028	0.0531468531468531	0.0433566433566434	0	0.0531468531468531	0.0531468531468531	0.0531468531468531	0.0111888111888112	0.0531468531468531	0.0531468531468531
