	Acanthoeca_like_sp_10tr	Acropora_cervicornis	Aiptasia_pallida	Amoebidium	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolocera_tuediae	Botryllus_schlosseri	Branchiostoma_floridae	Buddenbrockia_plumatellae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Chondrilla_nucula	Ciona_intestinalis	Clytia_hemisphaerica	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Cyanea_capillata	Daphnia_pulex	Ectopleura_larynx	Edwardsiella_lineata	Enteromyxum_leei	Ephydatia_muelleri	Eunicella_cavolinii	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Helobdella_robusta	Homo_sapiens	Hormathia_digitata	Hydra_magnipapillata	Hydractinia_polyclina	Ilyanassa_obsoleta	Ixodes_scapularis	Kudoa_iwatai	Latimeria_menadoensis	Leucetta_chagosensis	Ministeria_vibrans_atcc50519	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Monosiga_ovata	Montastraea_faveolata	Myxobolus_cerebralis	Nanomia_bijuga	Nasonia_vitripennis	Nematostella_vectensis	Octopus_vulgaris	Oscarella	Oscarella_carmela	Patiria_miniata	Pediculus_humanus_corporis	Petromyzon_marinus	Petrosia_ficiformis	Pleurobrachia_pileus	Pocillopora_damicornis	Polypodium_hydriforme	Porites_australiensis	Saccoglossus_kowalevskii	Salpingoeca_sp_ATCC50818	Sarcotragus_fasciculatus	Sphaeroforma_arctica_jp610	Sphaeromyxa_zaharoni	Stephanoeca_diplocostata	Stomolophus_meleagris	Strigamia_maritima	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Tetracapsuloides_bryosalmonae	Thelohanellus_kitauei	Trichoplax_adhaerens	Tripedalia_cystophora	Urticina_eques	Vallicula_multiformis
Acanthoeca_like_sp_10tr		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acropora_cervicornis	0		0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Aiptasia_pallida	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amoebidium	0	1	0		1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Amphimedon_queenslandica	0	1	0	1		1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Aphrocallistes_vastus	0	1	0	1	1		1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Aurelia_aurita	0	1	0	1	1	1		1	1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Beroe_abyssicola	0	1	0	1	1	1	1		1	1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Bolocera_tuediae	0	1	0	1	1	1	1	1		1	1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Botryllus_schlosseri	0	1	0	1	1	1	1	1	1		1	0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Branchiostoma_floridae	0	1	0	1	1	1	1	1	1	1		0	1	1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Buddenbrockia_plumatellae	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capitella_teleta	0	1	0	1	1	1	1	1	1	1	1	0		1	1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Capsaspora_owczarzaki_atcc30864	0	1	0	1	1	1	1	1	1	1	1	0	1		1	1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Chondrilla_nucula	0	1	0	1	1	1	1	1	1	1	1	0	1	1		1	1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Ciona_intestinalis	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1		1	1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Clytia_hemisphaerica	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1		1	1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
Corticium_candelabrum	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1		1	1	0.984615384615385	1	1	1	0.953846153846154	1	1	1	1	1	1	1	1	1	1	1	1	0.984615384615385	1	0	1	1	1	1	1	1	1	1	1	1	1	0.892307692307692	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.707692307692308	1	0	0.892307692307692	0.984615384615385	0	1	1	0.8	1
