	Acanthoeca_like_sp_10tr	Acropora_cervicornis	Aiptasia_pallida	Amoebidium	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolocera_tuediae	Botryllus_schlosseri	Branchiostoma_floridae	Buddenbrockia_plumatellae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Chondrilla_nucula	Ciona_intestinalis	Clytia_hemisphaerica	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Cyanea_capillata	Daphnia_pulex	Ectopleura_larynx	Edwardsiella_lineata	Enteromyxum_leei	Ephydatia_muelleri	Eunicella_cavolinii	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Helobdella_robusta	Homo_sapiens	Hormathia_digitata	Hydra_magnipapillata	Hydractinia_polyclina	Ilyanassa_obsoleta	Ixodes_scapularis	Kudoa_iwatai	Latimeria_menadoensis	Leucetta_chagosensis	Ministeria_vibrans_atcc50519	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Monosiga_ovata	Montastraea_faveolata	Myxobolus_cerebralis	Nanomia_bijuga	Nasonia_vitripennis	Nematostella_vectensis	Octopus_vulgaris	Oscarella	Oscarella_carmela	Patiria_miniata	Pediculus_humanus_corporis	Petromyzon_marinus	Petrosia_ficiformis	Pleurobrachia_pileus	Pocillopora_damicornis	Polypodium_hydriforme	Porites_australiensis	Saccoglossus_kowalevskii	Salpingoeca_sp_ATCC50818	Sarcotragus_fasciculatus	Sphaeroforma_arctica_jp610	Sphaeromyxa_zaharoni	Stephanoeca_diplocostata	Stomolophus_meleagris	Strigamia_maritima	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Tetracapsuloides_bryosalmonae	Thelohanellus_kitauei	Trichoplax_adhaerens	Tripedalia_cystophora	Urticina_eques	Vallicula_multiformis
Acanthoeca_like_sp_10tr		0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0.9875	0.99375	0.99375	0.99375	0.6625	0.99375	0.99375	0.9875	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0	0.99375	0	0.9875	0.9125	0.99375	0.80625	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.975	0.99375	0.99375	0.7375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.80625	0.9875	0.99375	0.99375	0.98125	0.99375	0.9875	0.8	0.98125	0.99375	0.99375	0.99375	0.9625	0.9625	0	0	0.99375	0.99375	0.99375	0.99375
Acropora_cervicornis	0.99375		1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Aiptasia_pallida	0.99375	1		1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Amoebidium	0.99375	1	1		1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Amphimedon_queenslandica	0.99375	1	1	1		0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Aphrocallistes_vastus	0.9875	0.99375	0.99375	0.99375	0.99375		0.99375	0.9875	0.99375	0.99375	0.99375	0.6625	0.99375	0.99375	0.9875	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0	0.99375	0	0.99375	0.9125	0.99375	0.8125	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.975	0.99375	0.9875	0.7375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.80625	0.9875	0.99375	0.99375	0.98125	0.99375	0.9875	0.80625	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
Aurelia_aurita	0.99375	1	1	1	1	0.99375		0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Beroe_abyssicola	0.9875	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375		0.99375	0.99375	0.99375	0.66875	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0	0.99375	0	0.9875	0.9125	0.99375	0.80625	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.975	0.99375	0.9875	0.74375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.8125	0.9875	0.99375	0.99375	0.98125	0.99375	0.99375	0.8	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
Bolocera_tuediae	0.99375	1	1	1	1	0.99375	1	0.99375		1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Botryllus_schlosseri	0.99375	1	1	1	1	0.99375	1	0.99375	1		1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Branchiostoma_floridae	0.99375	1	1	1	1	0.99375	1	0.99375	1	1		0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Buddenbrockia_plumatellae	0.6625	0.66875	0.66875	0.66875	0.66875	0.6625	0.66875	0.66875	0.66875	0.66875	0.66875		0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0	0.66875	0	0.6625	0.63125	0.66875	0.525	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.6625	0.60625	0.66875	0.66875	0.66875	0.66875	0.6625	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.49375	0.66875	0.66875	0.66875	0.66875	0.66875	0.66875	0.525	0.66875	0.66875	0.66875	0.66875	0.6625	0.6625	0	0	0.66875	0.66875	0.66875	0.66875
Capitella_teleta	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875		1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Capsaspora_owczarzaki_atcc30864	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1		0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Chondrilla_nucula	0.9875	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.66875	0.99375	0.99375		0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0	0.99375	0	0.9875	0.9125	0.99375	0.80625	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.975	0.99375	0.9875	0.74375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.8125	0.9875	0.99375	0.99375	0.98125	0.99375	0.99375	0.8	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
Ciona_intestinalis	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375		0.99375	1	1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Clytia_hemisphaerica	0.9875	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.66875	0.99375	0.99375	0.99375	0.99375		0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0	0.99375	0	0.9875	0.9125	0.99375	0.80625	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.975	0.99375	0.9875	0.74375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.8125	0.9875	0.99375	0.99375	0.98125	0.99375	0.99375	0.8	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
Corticium_candelabrum	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375		1	1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Craspedacusta_sowerbyi	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1		1	1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Crassostrea_gigas	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1		1	1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Cyanea_capillata	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1		1	0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Daphnia_pulex	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1		0.99375	1	0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Ectopleura_larynx	0.9875	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.66875	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375		0.99375	0	0.99375	0	0.9875	0.9125	0.99375	0.80625	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.975	0.99375	0.9875	0.74375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.8125	0.9875	0.99375	0.99375	0.98125	0.99375	0.99375	0.8	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
Edwardsiella_lineata	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375		0	1	0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Enteromyxum_leei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ephydatia_muelleri	0.99375	1	1	1	1	0.99375	1	0.99375	1	1	1	0.66875	1	1	0.99375	1	0.99375	1	1	1	1	1	0.99375	1	0		0	0.99375	0.91875	1	0.8125	1	1	1	0.99375	1	1	0.98125	1	0.99375	0.74375	1	0.99375	0.99375	1	0.9875	1	1	1	1	1	1	1	1	1	1	1	0.8125	0.99375	1	1	0.9875	1	0.99375	0.80625	0.9875	1	1	1	0.9625	0.9625	0	0	1	1	1	1
Eunicella_cavolinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Euplectella_aspergillum	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.99375	0.6625	0.99375	0.99375	0.9875	0.99375	0.9875	0.99375	0.99375	0.99375	0.99375	0.99375	0.9875	0.99375	0	0.99375	0		0.9125	0.99375	0.8125	0.99375	0.99375	0.99375	0.9875	0.99375	0.99375	0.975	0.99375	0.9875	0.7375	0.99375	0.9875	0.9875	0.99375	0.98125	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.99375	0.80625	0.9875	0.99375	0.99375	0.98125	0.99375	0.9875	0.80625	0.98125	0.99375	0.99375	0.99375	0.95625	0.95625	0	0	0.99375	0.99375	0.99375	0.99375
