	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0.652694610778443	0.652694610778443	0.317365269461078	0.652694610778443	0.652694610778443	0	0	0	0	0	0	0	0	0.592814371257485	0	0.652694610778443	0	0.652694610778443	0.62874251497006	0.425149700598802	0.502994011976048	0.652694610778443	0.652694610778443	0	0	0.359281437125749	0.652694610778443	0.652694610778443	0	0.29940119760479	0	0	0.652694610778443	0.652694610778443	0.652694610778443	0	0	0.598802395209581	0.592814371257485	0.634730538922156	0.652694610778443	0.652694610778443	0.652694610778443	0.652694610778443	0	0	0	0	0	0.652694610778443	0.634730538922156	0.652694610778443	0.652694610778443	0.652694610778443	0	0	0	0.652694610778443	0.652694610778443	0.407185628742515	0.652694610778443	0	0	0	0.652694610778443	0	0.652694610778443	0.652694610778443	0.652694610778443	0.652694610778443	0.604790419161677	0.640718562874252	0.652694610778443	0.652694610778443	0
Acanthoeca_sp	0.652694610778443		1	0.664670658682635	1	1	0	0	0	0	0	0	0	0	0.592814371257485	0	1	0	1	0.976047904191617	0.598802395209581	0.850299401197605	0.778443113772455	0.712574850299401	0	0	0.658682634730539	1	1	0	0.646706586826347	0	0	1	1	1	0	0	0.946107784431138	0.592814371257485	0.982035928143713	1	1	1	1	0	0	0	0	0	1	0.982035928143713	1	1	1	0	0	0	1	1	0.754491017964072	1	0	0	0	1	0	1	1	1	1	0.952095808383233	0.964071856287425	1	1	0
Acropora_digitifera	0.652694610778443	1		0.664670658682635	1	1	0	0	0	0	0	0	0	0	0.592814371257485	0	1	0	1	0.976047904191617	0.598802395209581	0.850299401197605	0.778443113772455	0.712574850299401	0	0	0.658682634730539	1	1	0	0.646706586826347	0	0	1	1	1	0	0	0.946107784431138	0.592814371257485	0.982035928143713	1	1	1	1	0	0	0	0	0	1	0.982035928143713	1	1	1	0	0	0	1	1	0.754491017964072	1	0	0	0	1	0	1	1	1	1	0.952095808383233	0.964071856287425	1	1	0
Agalma_elegans	0.317365269461078	0.664670658682635	0.664670658682635		0.664670658682635	0.664670658682635	0	0	0	0	0	0	0	0	0.25748502994012	0	0.664670658682635	0	0.664670658682635	0.664670658682635	0.491017964071856	0.664670658682635	0.44311377245509	0.377245508982036	0	0	0.616766467065868	0.664670658682635	0.664670658682635	0	0.646706586826347	0	0	0.664670658682635	0.664670658682635	0.664670658682635	0	0	0.664670658682635	0.25748502994012	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0	0	0	0	0	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0	0	0	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0	0	0	0.664670658682635	0	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0.664670658682635	0.640718562874252	0.664670658682635	0.664670658682635	0
Aiptasia_pallida	0.652694610778443	1	1	0.664670658682635		1	0	0	0	0	0	0	0	0	0.592814371257485	0	1	0	1	0.976047904191617	0.598802395209581	0.850299401197605	0.778443113772455	0.712574850299401	0	0	0.658682634730539	1	1	0	0.646706586826347	0	0	1	1	1	0	0	0.946107784431138	0.592814371257485	0.982035928143713	1	1	1	1	0	0	0	0	0	1	0.982035928143713	1	1	1	0	0	0	1	1	0.754491017964072	1	0	0	0	1	0	1	1	1	1	0.952095808383233	0.964071856287425	1	1	0
Amphimedon_queenslandica	0.652694610778443	1	1	0.664670658682635	1		0	0	0	0	0	0	0	0	0.592814371257485	0	1	0	1	0.976047904191617	0.598802395209581	0.850299401197605	0.778443113772455	0.712574850299401	0	0	0.658682634730539	1	1	0	0.646706586826347	0	0	1	1	1	0	0	0.946107784431138	0.592814371257485	0.982035928143713	1	1	1	1	0	0	0	0	0	1	0.982035928143713	1	1	1	0	0	0	1	1	0.754491017964072	1	0	0	0	1	0	1	1	1	1	0.952095808383233	0.964071856287425	1	1	0
Aphrocallistes_vastus	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_abyssicola	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_forskalii	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_ovata	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_sp_Antarctica	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_sp_Queensland_Australia	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolinopsis_ashleyi	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolinopsis_infundibulum	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolocera_tuediae	0.592814371257485	0.592814371257485	0.592814371257485	0.25748502994012	0.592814371257485	0.592814371257485	0	0	0	0	0	0	0	0		0	0.592814371257485	0	0.592814371257485	0.568862275449102	0.365269461077844	0.44311377245509	0.592814371257485	0.592814371257485	0	0	0.29940119760479	0.592814371257485	0.592814371257485	0	0.239520958083832	0	0	0.592814371257485	0.592814371257485	0.592814371257485	0	0	0.538922155688623	0.592814371257485	0.574850299401198	0.592814371257485	0.592814371257485	0.592814371257485	0.592814371257485	0	0	0	0	0	0.592814371257485	0.574850299401198	0.592814371257485	0.592814371257485	0.592814371257485	0	0	0	0.592814371257485	0.592814371257485	0.347305389221557	0.592814371257485	0	0	0	0.592814371257485	0	0.592814371257485	0.592814371257485	0.592814371257485	0.592814371257485	0.544910179640719	0.580838323353293	0.592814371257485	0.592814371257485	0
Callianira_Antarctica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
