	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0.403899721448468	0.637883008356546	0.632311977715877	0.79108635097493	0.79108635097493	0	0	0	0	0	0	0.79108635097493	0.785515320334262	0.79108635097493	0	0.557103064066852	0	0.79108635097493	0.79108635097493	0.79108635097493	0.79108635097493	0	0.79108635097493	0.788300835654596	0.245125348189415	0.79108635097493	0.79108635097493	0	0	0	0	0.79108635097493	0	0.79108635097493	0.79108635097493	0.79108635097493	0.79108635097493	0	0.79108635097493	0.568245125348189	0	0.79108635097493	0.79108635097493	0.79108635097493	0.79108635097493	0	0.79108635097493	0	0	0.303621169916435	0.785515320334262	0.682451253481894	0	0	0.674094707520891	0	0	0.738161559888579	0	0.79108635097493	0.715877437325905	0.79108635097493	0.785515320334262	0.763231197771588	0	0.392757660167131	0.79108635097493	0.79108635097493	0
Acropora_digitifera	0.403899721448468		0.403899721448468	0.245125348189415	0.403899721448468	0.403899721448468	0	0	0	0	0	0	0.403899721448468	0.403899721448468	0.403899721448468	0	0.16991643454039	0	0.403899721448468	0.403899721448468	0.403899721448468	0.403899721448468	0	0.403899721448468	0.403899721448468	0.245125348189415	0.403899721448468	0.403899721448468	0	0	0	0	0.403899721448468	0	0.403899721448468	0.403899721448468	0.403899721448468	0.403899721448468	0	0.403899721448468	0.403899721448468	0	0.403899721448468	0.403899721448468	0.403899721448468	0.403899721448468	0	0.403899721448468	0	0	0.164345403899721	0.398328690807799	0.295264623955432	0	0	0.317548746518106	0	0	0.398328690807799	0	0.403899721448468	0.403899721448468	0.403899721448468	0.403899721448468	0.381615598885794	0	0.392757660167131	0.403899721448468	0.403899721448468	0
Agalma_elegans	0.637883008356546	0.403899721448468		0.479108635097493	0.637883008356546	0.637883008356546	0	0	0	0	0	0	0.637883008356546	0.637883008356546	0.637883008356546	0	0.403899721448468	0	0.637883008356546	0.637883008356546	0.637883008356546	0.637883008356546	0	0.637883008356546	0.635097493036212	0.245125348189415	0.637883008356546	0.637883008356546	0	0	0	0	0.637883008356546	0	0.637883008356546	0.637883008356546	0.637883008356546	0.637883008356546	0	0.637883008356546	0.562674094707521	0	0.637883008356546	0.637883008356546	0.637883008356546	0.637883008356546	0	0.637883008356546	0	0	0.303621169916435	0.632311977715877	0.52924791086351	0	0	0.520891364902507	0	0	0.584958217270195	0	0.637883008356546	0.637883008356546	0.637883008356546	0.632311977715877	0.610027855153203	0	0.392757660167131	0.637883008356546	0.637883008356546	0
Aiptasia_pallida	0.632311977715877	0.245125348189415	0.479108635097493		0.757660167130919	0.766016713091922	0	0	0	0	0	0	0.766016713091922	0.760445682451253	0.766016713091922	0	0.685236768802228	0	0.766016713091922	0.766016713091922	0.721448467966574	0.766016713091922	0	0.766016713091922	0.763231197771588	0.211699164345404	0.766016713091922	0.766016713091922	0	0	0	0	0.721448467966574	0	0.729805013927577	0.766016713091922	0.766016713091922	0.766016713091922	0	0.766016713091922	0.415041782729805	0	0.760445682451253	0.743732590529248	0.727019498607242	0.766016713091922	0	0.766016713091922	0	0	0.303621169916435	0.757660167130919	0.757660167130919	0	0	0.643454038997215	0	0	0.713091922005571	0	0.766016713091922	0.557103064066852	0.766016713091922	0.760445682451253	0.637883008356546	0	0.233983286908078	0.710306406685237	0.766016713091922	0
Allomyces_macrogynus	0.79108635097493	0.403899721448468	0.637883008356546	0.757660167130919		0.991643454038997	0	0	0	0	0	0	0.916434540389972	0.986072423398329	0.991643454038997	0	0.727019498607242	0	0.952646239554318	0.991643454038997	0.880222841225627	0.991643454038997	0	0.944289693593315	0.966573816155989	0.245125348189415	0.991643454038997	0.969359331476323	0	0	0	0	0.944289693593315	0	0.899721448467967	0.974930362116992	0.991643454038997	0.916434540389972	0	0.947075208913649	0.573816155988858	0	0.986072423398329	0.969359331476323	0.885793871866295	0.972144846796657	0	0.991643454038997	0	0	0.303621169916435	0.902506963788301	0.832869080779944	0	0	0.857938718662953	0	0	0.924791086350975	0	0.991643454038997	0.715877437325905	0.991643454038997	0.98050139275766	0.774373259052925	0	0.392757660167131	0.86908077994429	0.958217270194986	0
Amoebidium_parasiticum	0.79108635097493	0.403899721448468	0.637883008356546	0.766016713091922	0.991643454038997		0	0	0	0	0	0	0.924791086350975	0.994428969359331	1	0	0.735376044568245	0	0.96100278551532	1	0.880222841225627	1	0	0.952646239554318	0.974930362116992	0.245125348189415	1	0.977715877437326	0	0	0	0	0.944289693593315	0	0.899721448467967	0.983286908077994	1	0.924791086350975	0	0.955431754874652	0.573816155988858	0	0.994428969359331	0.969359331476323	0.885793871866295	0.98050139275766	0	1	0	0	0.303621169916435	0.910863509749304	0.841225626740947	0	0	0.866295264623955	0	0	0.933147632311978	0	1	0.715877437325905	1	0.988857938718663	0.774373259052925	0	0.392757660167131	0.86908077994429	0.966573816155989	0
Amphimedon_queenslandica	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphrocallistes_vastus	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aurelia_aurita	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_abyssicola	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolinopsis_infundibulum	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bolocera_tuediae	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capitella_teleta	0.79108635097493	0.403899721448468	0.637883008356546	0.766016713091922	0.916434540389972	0.924791086350975	0	0	0	0	0	0		0.919220055710306	0.924791086350975	0	0.685236768802228	0	0.924791086350975	0.924791086350975	0.880222841225627	0.924791086350975	0	0.924791086350975	0.922005571030641	0.245125348189415	0.924791086350975	0.924791086350975	0	0	0	0	0.880222841225627	0	0.88857938718663	0.924791086350975	0.924791086350975	0.924791086350975	0	0.924791086350975	0.573816155988858	0	0.919220055710306	0.902506963788301	0.885793871866295	0.924791086350975	0	0.924791086350975	0	0	0.303621169916435	0.910863509749304	0.807799442896936	0	0	0.802228412256267	0	0	0.871866295264624	0	0.924791086350975	0.715877437325905	0.924791086350975	0.919220055710306	0.774373259052925	0	0.392757660167131	0.86908077994429	0.924791086350975	0
